FIPS,State,County/Borough/Parish,Year,Health_Outcomes_Rank,Yrs_Potential_Life_Lost_per_100K,Percent_Fair_Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,Healthy_Food_Access_Index,Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate_per_100K_Medicare,Graduation_Rate,Percent_Adults_with_Some_Post-secondary_Ed,Percent_Unemployed_&_Looking_for_Work,Percent_Children_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,County_Affected_by_Water_Violation,Percent_Households_with_One_or_More_Severe_Problems,Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature_Age_Adjusted_Mortality_per_100K,Child_Mortality_per_100K,Infant_Mortality_per_1K_live_births,Percent_Adults_Diagnosed_Diabetes,HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children_w/o_Health_Insurance,Other_Primary_Care_Providers_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Percent_Non-Hispanic_Black_or_African_American,Percent_American_Indian_or_Alaskan_Native,Percent_Asian,Percent_Native_Hawaiian_Other_Pacific_Islander,Percent_Hispanic,Percent_Non-Hispanic_White,Percent_Not_Proficient_in_English,Percent_Female,Percent_Rural
48113.0,Texas,Dallas,2016,77,6812.6,21.2,8.4126934129,15.3,28.0,6.0,24.8,97.593004465,16.8,36.800785083,598.69355945,60.238000544,29.354793549,65.83799,76.50961,115.41952,50.9,83.478700863,54.218685654,5.3531099166,29.0,102730.0,21797.0,38.936138714,7.3014448475,465.92386866,50.519262593,9.86,,22.230327989,39.5,22958.0,346.5,59.067299922,7.1676213187,11.1,782.61126671,19.6,11.431926634,9.8376700462,15.194339672,72.57891000000001,50118.0,67.032910678,8.3,2518638.0,26.862732953,9.6814230548,22.255600051,1.1219158926,5.9470237485,0.0982673969,39.286153866,31.075287517,11.50956481,50.716339545,0.6883041916
48115.0,Texas,Dawson,2016,201,9492.4,22.8,9.3056549749,15.9,32.1,6.8,25.7,37.5623509,17.5,17.647058824,351.90615836,91.185410334,26.543912279,28.96452,22.434939999999997,0.0,50.2,90.680147059,37.702020202,4.9920127796,26.2,86612.0,14896.0,32.8476017,17.378711079,303.00138379,65.430752454,9.42,,10.159817352,15.5,187.0,468.3,0.0,0.0,12.3,71.307603173,14.8,0.0,15.553067065,15.516241299,44.869879999999995,41876.0,59.413580247,0.0,13372.0,25.044869877,14.732276398,5.7732575531,1.1217469339,0.6431349088,0.1046963805,55.451690099,37.316781334,6.1935688262,44.765180975,16.294368539
48117.0,Texas,Deaf Smith,2016,160,8058.3,25.5,8.3267248216,16.5,32.3,7.5,29.2,79.67685319,15.8,33.333333333,506.19834711,96.250483185,29.330790775,31.28748,31.25814,10.41938,45.61,88.0,41.252340337,3.6369593709,27.9,86715.0,19472.0,34.43495083,10.950617928,293.02168022,62.119517953,9.73,,13.237639553,11.4,212.0,400.5,60.243383268,0.0,13.1,60.942578548,11.3,0.0,20.065696577,16.30778974,67.72596999999999,41499.0,73.080397471,0.0,19195.0,31.930190154,11.857254493,1.1617608752,1.6618911175,0.5782755926,0.0937744204,70.591299818,26.980984631,10.839581068,50.398541287,17.711129465
48119.0,Texas,Delta,2016,204,10474.3,15.9,8.8669950739,16.0,29.3,6.4,31.6,56.815140509,16.1,83.333333333,243.94820792,50.084889643,27.05219309,0.0,0.0,38.18251,73.62,0.0,53.608247423,5.9844846694,29.3,79494.0,18849.0,33.558748943,15.273004964,107.17437902,103.09278351,10.12,,17.391304348,47.4,114.0,512.8,0.0,0.0,12.3,0.0,20.3,0.0,30.02101471,18.21192053,57.273770000000006,38304.0,58.079096045,0.0,5238.0,21.974035892,21.974035892,7.7701412753,1.9473081329,0.649102711,0.0,7.178312333,80.450553646,0.4931169098,50.496372661,100.0
48121.0,Texas,Denton,2016,4,4384.4,13.3,7.0821312381,13.6,23.9,7.0,21.4,96.166093684,19.5,31.746031746,322.35078552,23.831541284,17.311666969,62.7059,51.90060999999999,84.55418999999999,59.85,86.106765553,75.853628631,4.4002907681,9.8,137716.0,33375.0,23.347098642,5.9275602738,180.36630274,34.616028473,9.92,,13.950700374,44.8,4520.0,242.4,33.331828311,4.7216241157,7.9,138.17967566,16.8,7.0793517689,6.8250915183,10.590687353,43.80358,74569.0,27.37152682,1.8,753363.0,26.085831133,8.7216919334,9.1115438374,0.8714258598,7.7130148415,0.1024738406,19.029604586,61.748586007,3.914892584,50.809636258,6.9058305439
48123.0,Texas,DeWitt,2016,48,6953.8,18.2,7.6353276353,14.8,32.6,7.0,32.6,74.155346569,16.7,34.615384615,537.50305399,59.38077634,21.369335899,43.89602,19.33862,14.503960000000001,63.57,89.787878788,45.39306847,3.8049940547,26.1,98278.0,18448.0,42.245989305,15.607472077,292.60318758,70.041827796,8.56,,13.497822932,37.3,265.0,357.8,0.0,0.0,12.7,81.437961724,14.9,0.0,16.28537644,13.123135918,38.67724,45717.0,53.535573985,0.0,20684.0,22.1330497,19.367627151,8.5476696964,0.8750725198,0.5559853026,0.0338425836,33.886095533,55.985302649,2.2828187849,47.867917231,49.624322038
48125.0,Texas,Dickens,2016,158,7397.0,17.5,14.634146341,14.7,29.0,6.5,30.6,40.711947627,17.3,0.0,258.28669824,70.381231672,30.264900662,0.0,0.0,0.0,95.32,0.0,52.743362832,6.3492063492,29.9,78417.0,15422.0,28.824833703,26.189436927,108.44516741,0.0,9.49,,11.428571429,24.7,37.0,419.3,0.0,0.0,11.8,0.0,18.4,0.0,0.0,21.086956522,45.085660000000004,35924.0,53.349875931,0.0,2218.0,18.935978359,20.91974752,4.9594229035,2.1190261497,1.0820559062,0.0901713255,29.531109107,62.849413886,3.8409399006,42.425608656,100.0
48127.0,Texas,Dimmit,2016,176,8213.2,29.7,8.0698835275,15.4,31.4,7.5,27.3,59.763905562,14.8,22.5,678.71140426,80.388080388,23.662640207,45.884190000000004,27.053839999999997,27.053839999999997,88.27,77.5,58.136645963,3.7846273898,35.1,87134.0,14117.0,40.897517505,7.3414701294,469.28327645,62.353858145,8.44,,18.804664723,15.7,135.0,402.5,0.0,0.0,16.2,72.727272727,9.7,0.0,32.39527874,11.22268163,18.03589,36856.0,67.71685761,0.0,11089.0,30.354405266,14.338533682,1.0460817026,0.7575074398,0.595184417,0.0270538371,85.904950852,12.201280548,8.1664580726,50.933357381,39.475790316
48129.0,Texas,Donley,2016,53,7922.2,14.8,6.5040650407,14.3,31.3,6.5,27.3,15.229806908,17.2,0.0,389.10505837,42.846212701,29.670765569,28.392960000000002,28.224670000000003,0.0,24.2,0.0,55.267175573,4.8585485855,30.7,77583.0,18235.0,41.643454039,22.714366837,197.53973242,77.271221989,9.76,,8.1481481481,29.9,60.0,441.7,0.0,0.0,11.1,257.23472669,18.6,0.0,0.0,19.915254237,112.89867000000001,37263.0,43.87755102,0.0,3543.0,19.672593847,23.313576065,5.0239909681,0.6773920406,0.3669206887,0.0564493367,10.866497319,81.823313576,1.6493055556,51.481795089,100.0
48131.0,Texas,Duval,2016,238,10709.1,32.2,9.8164405427,16.4,29.7,7.3,29.1,0.0,14.5,12.5,631.56097977,76.491922189,24.129981337,0.0,0.0,8.670770000000001,75.88,90.847457627,40.855888808,5.5456807679,33.9,83245.0,15058.0,40.441176471,5.1546391753,737.60376935,85.142613878,8.36,,15.99479844,30.8,174.0,476.4,0.0,0.0,17.6,147.9602621,8.7,0.0,21.747798035,13.133858268,43.353849999999994,35069.0,66.863439591,0.0,11533.0,25.726177057,17.159455476,0.9451140206,0.771698604,0.3468308333,0.0953784791,88.52857019,9.8673372063,6.3126897948,48.408913552,67.042946868
48133.0,Texas,Eastland,2016,157,9188.9,17.8,7.6610169492,16.3,31.8,5.9,31.9,37.771081096,15.9,27.5,195.4291298,48.594847775,27.694426325,38.36668,27.5088,16.50528,75.58,90.436893204,37.28308026,4.8272598202,28.2,65553.0,14065.0,35.790570461,15.346670321,200.10979475,82.269779928,9.58,,13.365990203,22.0,349.0,492.0,0.0,0.0,12.1,64.300411523,18.8,0.0,30.879685027,15.515564202,33.01056,36591.0,53.72588157,0.0,18176.0,21.412852113,21.132262324,2.2062059859,1.1168573944,0.566681338,0.0605193662,15.966109155,79.626980634,1.9664213431,50.847271127,60.345477049
48135.0,Texas,Ector,2016,205,9642.1,20.8,9.7828412495,15.6,30.9,7.5,31.3,71.352730985,19.4,39.436619718,724.06028062,93.042955514,25.430465574,56.90262,35.08681,43.533629999999995,73.47,71.114539749,48.14441307,3.3916467005,18.6,104742.0,22516.0,36.988935847,7.8994229405,717.7689547,76.002226385,10.43,,16.27432997,19.6,1937.0,497.6,67.204301075,6.7316112084,10.3,122.39359296,12.5,15.415308518,29.133299773,14.906381857,57.82826000000001,55555.0,44.113808405,6.0,153904.0,29.811440898,9.5845462106,4.1441418027,1.4197161867,1.064949579,0.198175486,57.502079218,35.976972658,8.9984552008,49.631588523,9.4552614308
48137.0,Texas,Edwards,2016,150,0.0,21.7,9.4339622642,13.4,29.1,7.5,27.9,1.4985014985,14.2,0.0,304.87804878,72.289156627,35.289957567,0.0,0.0,0.0,0.0,0.0,41.823899371,4.3879907621,37.4,75750.0,16127.0,33.540372671,21.231422505,165.53550737,0.0,9.55,,14.035087719,26.3,27.0,337.1,0.0,0.0,15.8,419.9160168,11.6,0.0,0.0,24.029126214,0.0,35554.0,53.056234719,0.0,1879.0,20.170303353,26.024481107,0.3725385844,2.2352315061,0.7450771687,0.0,54.443853113,43.906333156,9.0628218332,49.654071315,100.0
48139.0,Texas,Ellis,2016,22,6368.8,15.7,7.383716888,14.0,28.5,6.9,25.2,76.559721944,18.6,35.95505618,350.71995012,39.992206147,22.275753843,41.67308,30.12861,59.62954,59.82,93.739840989,57.243674767,4.8626004942,16.7,110174.0,27448.0,28.852543404,10.129763553,178.17751728,46.465710149,9.62,,13.889716841,45.2,1610.0,341.4,37.026751828,5.8596442851,10.2,119.58919495,16.4,6.6061176912,12.834240989,13.786516854,33.89469,61157.0,40.760378733,4.5,159317.0,27.036035075,11.877577409,9.1779282814,0.8260260989,0.7218313174,0.1186314078,25.058217265,63.403152206,4.5895079097,50.61292894,31.975135352
48141.0,Texas,El Paso,2016,105,5862.9,27.8,9.1245439265,15.6,26.6,7.0,23.9,80.440693589,17.8,35.511363636,674.76595302,63.383191472,30.653032446,45.90936,39.5927,68.98728,49.11,83.75492224,60.454669208,6.5090662405,31.7,82108.0,17046.0,36.379095151,4.7117496539,401.51369275,41.714739109,10.34,,20.554620184,29.5,6721.0,303.4,44.829631869,4.5059706654,15.1,278.21988247,12.9,8.4384692938,11.934540744,14.283241973,50.39071,40081.0,65.04829242,2.6,833487.0,28.264628003,11.286438781,3.1365816144,0.9889776325,1.3269553094,0.2057620575,81.216143743,13.33758055,15.923083934,51.013273152,2.1743664811
48143.0,Texas,Erath,2016,36,6078.3,18.2,6.7307692308,17.3,31.2,5.2,24.3,68.899445764,19.0,24.444444444,424.70944279,27.553715469,30.828322262,60.517419999999994,47.32608,74.72538,60.16,91.291899441,57.835087314,4.18830045,23.5,80923.0,13516.0,33.029831077,12.103484795,155.95757954,54.480643806,9.55,,21.51142355,18.3,355.0,314.5,56.249629937,0.0,9.3,38.944309637,20.1,9.2339203868,18.38345639,19.009878245,27.399310000000003,41914.0,48.05306685,0.0,40147.0,20.838418811,13.734525618,1.5194161457,1.3624928388,0.8219792263,0.0647619997,20.073729046,75.993224898,4.514586842,50.915385957,46.320929005
48145.0,Texas,Falls,2016,163,7353.7,22.1,9.5645967166,18.3,30.1,4.5,32.3,27.807007724,14.8,22.727272727,562.18057922,65.343915344,26.099706745,11.43314,23.54465,11.77232,59.34,90.911764706,39.655172414,5.5711127487,31.4,72820.0,14493.0,40.031813362,16.006402561,158.31814584,68.790527206,8.98,,14.982578397,45.0,257.0,416.0,0.0,0.0,13.6,120.91898428,21.9,0.0,22.565177096,15.845992666,35.31697,35491.0,68.861512319,0.0,16989.0,21.243157337,17.322973689,23.733003708,1.012419801,0.482665254,0.1530402025,22.485137442,51.645182177,3.176627794,52.316204603,67.356990932
48147.0,Texas,Fannin,2016,79,8103.1,16.1,7.2104018913,16.9,31.7,5.1,30.8,53.076809671,17.1,30.555555556,266.02819899,50.721531647,25.37301524,23.76779,26.66509,112.58592,72.36,92.525706941,49.580454097,5.4396278829,22.7,86019.0,17298.0,33.462711395,14.85486794,166.97245925,90.410570355,10.09,,15.570640645,43.3,531.0,425.7,44.141115752,0.0,11.2,139.80636818,20.9,10.865056004,29.568052986,15.10985308,32.59066,43211.0,47.627838287,4.3,33752.0,20.976534724,18.804811567,6.7136762266,1.2088172553,0.539227305,0.0503673856,10.514932448,79.435292723,2.6656225529,46.998696374,70.529264337
48149.0,Texas,Fayette,2016,21,6783.0,14.7,6.0295790671,13.4,29.4,6.6,30.1,47.531970351,16.3,41.860465116,190.32192752,38.683602771,26.066927883,48.346160000000005,52.349700000000006,16.107599999999998,43.99,94.238351254,43.936806149,3.4222255798,17.5,90254.0,19723.0,19.49602122,20.950002014,129.80582654,79.498994094,8.61,,12.320916905,24.1,328.0,326.3,46.790192776,0.0,12.0,90.536548175,16.2,0.0,31.483759627,19.634785753,28.1883,49830.0,42.833964305,0.0,24833.0,20.919743889,23.754681271,6.4591471026,1.1637740104,0.4067168687,0.052349696,19.86872307,72.218419039,3.3459784323,50.847662385,67.137737232
48151.0,Texas,Fisher,2016,211,10261.9,16.8,10.305343511,13.9,29.2,6.9,28.5,46.527428284,16.1,37.5,260.14568158,46.376811594,23.615358478,51.86722,26.10285,0.0,73.99,0.0,60.746460746,4.5769026078,22.6,75818.0,20333.0,20.740740741,28.526970954,166.59725115,91.827364555,9.55,,12.794612795,27.1,63.0,448.2,0.0,0.0,12.8,0.0,16.5,0.0,0.0,17.163289631,78.30854000000001,44519.0,45.289855072,0.0,3831.0,20.699556252,23.074915166,3.2367528061,1.0441138084,0.4176455234,0.0261028452,27.90394153,67.110415035,1.7515051998,50.378491256,100.0
48153.0,Texas,Floyd,2016,75,5092.5,24.9,9.8360655738,16.0,28.9,7.5,28.3,44.213465715,14.5,0.0,424.06156746,82.64947245,28.63618447,64.20546,16.80955,0.0,69.75,0.0,56.57708628,7.0299903257,37.1,88816.0,16306.0,40.958357102,24.077046549,348.39635209,68.868367507,9.42,,18.846153846,18.0,61.0,290.1,0.0,0.0,15.1,0.0,15.7,0.0,26.574541589,16.582349635,50.428639999999994,36898.0,62.78366112,0.0,5949.0,27.164229282,18.742645823,3.3619095646,1.2775256346,0.3866195999,0.0168095478,56.227937468,39.452008741,4.2292421888,50.327786183,53.319888303
48155.0,Texas,Foard,2016,99,0.0,16.3,0.0,14.3,28.5,1.6,29.4,0.1497005988,15.5,14.285714286,0.0,39.772727273,30.471204188,0.0,0.0,0.0,103.64,0.0,68.518518519,4.2735042735,25.1,71988.0,17549.0,43.650793651,31.323414252,73.87343019,0.0,9.67,,10.280373832,14.5,21.0,489.2,0.0,0.0,12.7,0.0,18.6,0.0,0.0,20.422535211,78.43137,33442.0,52.054794521,0.0,1275.0,21.411764706,24.862745098,5.3333333333,0.3921568627,0.7843137255,0.0,18.745098039,74.196078431,0.8936550492,51.37254902,100.0
48157.0,Texas,Fort Bend,2016,5,4336.2,12.8,8.8811995386,12.0,23.5,6.9,21.2,94.197224002,17.4,44.324324324,246.13697267,21.764388968,17.823712484,77.41065,47.12955,53.25785,49.07,92.220558203,73.196529014,4.491225606,12.4,160409.0,38517.0,21.846743337,4.6906256467,286.88355909,32.68536945,8.67,,15.778043219,54.6,3940.0,220.2,32.949437336,4.4566081698,9.9,157.98422567,15.4,3.7150070509,8.3889405475,11.272757374,37.35345,88516.0,29.962222222,3.9,685345.0,27.896898642,9.4355397646,20.283944583,0.5880250093,18.99087321,0.0890062669,24.049639233,35.096046517,5.7215325874,50.851031232,5.5357676703
48159.0,Texas,Franklin,2016,15,5374.6,15.4,7.7015643803,15.4,28.5,7.0,30.8,41.546440358,16.3,33.333333333,404.13533835,51.572327044,26.046346654,37.523450000000004,18.867919999999998,28.30189,136.71,97.5,51.101511879,5.1001053741,26.4,90988.0,18764.0,29.509463113,15.947467167,164.89328604,75.390617638,10.24,,11.771700357,24.8,135.0,323.1,0.0,0.0,11.6,0.0,18.1,0.0,17.45903841,17.966728281,28.30189,42099.0,51.142680667,0.0,10600.0,24.20754717,20.320754717,4.2264150943,1.1320754717,0.820754717,0.0188679245,13.688679245,79.254716981,3.5093011564,50.981132075,69.12776992
48161.0,Texas,Freestone,2016,139,9181.9,16.2,8.390304537,15.4,30.7,6.3,27.2,21.674404522,16.7,10.0,281.83448629,54.832248373,25.894436131,30.54057,25.301080000000002,20.24087,62.71,95.406504065,48.658843252,5.6829896907,22.8,90431.0,18769.0,32.32834507,13.234246157,253.21516626,63.005568879,9.14,,13.229018492,28.8,303.0,427.9,88.159127225,0.0,12.0,104.44826739,18.8,0.0,27.734796952,17.707884533,30.3613,46526.0,42.959099643,0.0,19762.0,23.079647809,18.201599028,15.894140269,1.3814391256,0.7691529197,0.0151806497,14.760651756,67.321121344,3.8201396028,48.188442465,66.476584578
48163.0,Texas,Frio,2016,232,9454.4,30.3,10.954263128,17.9,31.3,7.9,25.2,16.965789627,16.7,22.222222222,440.62817761,92.190112252,23.373059432,16.6067,16.18909,32.37818,82.01,83.210659898,32.935464293,3.5134875684,32.2,77316.0,17641.0,33.479363615,8.3033490174,181.10071106,59.425854818,8.27,,19.772256729,20.6,207.0,424.9,87.489063867,0.0,13.8,280.47612532,11.5,0.0,15.674110494,10.570358952,53.96363,34206.0,71.94177764,0.0,18531.0,24.445523717,11.559009228,3.2162322595,0.8742107819,2.3096433004,0.0161890886,77.756192326,16.19988128,9.963431449,41.282175814,22.181564733
48165.0,Texas,Gaines,2016,57,7946.7,19.1,6.099009901,15.8,32.4,7.7,25.8,37.915097569,18.6,19.35483871,179.22120241,68.506557056,33.986005762,15.8554,10.296009999999999,10.296009999999999,98.44,91.859903382,31.967721912,3.2134496701,19.1,99028.0,21246.0,20.563511831,14.269858887,91.257868663,76.644524915,9.37,,12.592592593,11.8,172.0,374.9,70.994714838,0.0,10.1,0.0,13.9,0.0,34.186921061,23.157894737,15.44402,50709.0,39.219773675,0.0,19425.0,35.14028314,9.3281853282,1.6370656371,1.0810810811,0.5302445302,0.0411840412,39.48005148,57.410553411,11.249249249,49.364221364,63.043478261
48167.0,Texas,Galveston,2016,46,7136.7,15.6,8.5381311175,14.6,24.9,6.2,27.2,88.232426736,17.1,35.403726708,401.35248466,42.469213767,19.912859474,68.77848,39.465559999999996,98.02736,62.76,91.471017135,63.603633194,5.5346054252,19.9,124999.0,24670.0,28.662215429,7.7579519007,296.53828674,61.818795343,9.07,,17.757009346,39.9,3613.0,371.4,42.045128438,5.4243219598,10.1,288.34410411,18.1,13.56536989,14.117672259,10.836446527,61.107960000000006,58333.0,40.510158479,6.1,314198.0,24.654517215,12.769018262,12.955206589,0.7956766116,3.4150440168,0.0894340511,23.741717006,58.104443695,3.4576494647,50.598030541,6.1498271595
48169.0,Texas,Garza,2016,55,6429.1,19.3,9.3511450382,15.3,31.0,8.2,27.0,0.0,20.6,25.0,233.93636931,77.441077441,25.143678161,0.0,15.54002,0.0,51.92,0.0,26.79447169,3.4980323568,29.2,103179.0,19475.0,40.154440154,12.664239354,20.286033066,59.153175592,9.39,,10.843373494,21.0,67.0,362.1,0.0,0.0,9.9,289.33092224,12.3,0.0,0.0,15.125324114,31.08003,49947.0,55.885167464,0.0,6435.0,18.399378399,11.421911422,6.4024864025,0.7614607615,0.6526806527,0.1087801088,50.038850039,42.2999223,25.306190003,35.431235431,22.334004024
48171.0,Texas,Gillespie,2016,27,6259.2,15.2,7.4485825459,12.8,31.1,7.4,28.3,70.507710271,15.1,21.739130435,147.09974953,43.496101764,28.032181628,130.14158,66.61442,74.45141,24.84,95.836065574,60.156971376,3.5660272228,20.3,103952.0,21291.0,25.594149909,18.140947273,63.419081216,80.755423007,8.84,,11.173445535,20.0,304.0,291.3,0.0,0.0,12.9,36.862961939,15.2,0.0,15.601345183,19.469536806,35.26646,52814.0,39.994441356,0.0,25520.0,19.384796238,28.452194357,0.3761755486,1.1873040752,0.4388714734,0.1253918495,21.571316614,76.536050157,4.6424247485,51.496865204,53.653822925
48175.0,Texas,Goliad,2016,130,9212.8,17.4,8.2,13.7,31.6,7.2,29.5,59.680998613,16.0,11.538461538,149.63950483,37.037037037,19.683565839,0.0,39.74036,26.49358,70.81,97.5,60.74120603,4.0600667408,24.1,104447.0,21261.0,39.766839378,17.414601474,191.57961958,87.849338385,8.57,,13.420621931,52.4,104.0,382.3,0.0,0.0,13.1,0.0,14.0,0.0,0.0,13.611940299,13.24679,49369.0,43.398978848,0.0,7549.0,21.73797854,20.320572261,4.2787124122,0.9537687111,0.3974036296,0.0264935753,35.68684594,58.49781428,1.8510608002,50.099350907,100.0
48177.0,Texas,Gonzales,2016,171,8187.3,24.0,8.7769784173,17.2,32.9,6.4,31.1,33.811278841,15.2,26.315789474,543.77650287,76.923076923,30.663588469,39.38558,53.75819,29.32265,56.16,89.18627451,42.207372279,3.8929685142,28.5,88809.0,16487.0,41.271913465,14.277274518,514.66803911,88.268335741,8.54,,15.429831007,26.5,261.0,406.1,0.0,0.0,14.2,62.414180502,14.9,0.0,28.829659954,18.32831592,68.41951,42291.0,63.175757576,0.0,20462.0,26.502785651,16.147004203,6.289707751,1.7251490568,0.5180334278,0.1075163718,49.379337308,42.947903431,8.8092672414,49.472192357,65.279951532
48179.0,Texas,Gray,2016,134,8718.2,16.9,8.781512605,15.5,28.1,6.8,29.6,81.127135567,17.6,16.666666667,391.6789973,76.023391813,25.265499027,34.7177,47.73477,8.67905,61.44,89.476190476,50.748276442,4.0685876623,18.3,87706.0,19747.0,30.99929627,16.924879573,515.73426573,81.557484872,9.96,,11.87241583,18.6,327.0,446.6,65.645514223,12.189995797,10.6,139.38776604,16.1,0.0,28.887214268,15.610484406,43.39524,49012.0,46.529814272,0.0,23044.0,25.74205867,15.305502517,4.595556327,1.4233639993,0.6639472314,0.0130185732,27.148064572,65.379274432,4.0326019997,47.452699184,19.387619259
48181.0,Texas,Grayson,2016,120,9119.7,15.5,7.5681691708,16.2,29.4,5.7,27.5,72.548954723,17.3,36.283185841,347.72624759,55.313159747,23.129828059,51.49036,58.283550000000005,100.37722000000001,66.72,94.788348083,56.164287221,4.8287064383,22.4,92452.0,20456.0,34.62116184,12.259609491,268.27376985,78.463306042,10.03,,15.096566524,29.7,1941.0,455.8,56.799111868,5.0775480059,10.6,95.148421626,20.0,15.768496719,21.331614163,13.794472944,55.855070000000005,49261.0,46.528594964,4.1,123534.0,23.791830589,16.975083783,5.9003998899,1.8132659835,1.1502906083,0.0696164619,12.594103648,76.778053006,2.6665149778,51.190765295,43.150475277
48183.0,Texas,Gregg,2016,178,9201.6,18.3,8.7991794271,17.0,35.1,5.7,28.6,71.404748213,16.7,32.283464567,800.60004239,70.928525083,24.101751281,73.15646,83.60118,119.31431,59.05,92.494375,54.409428807,4.8036623896,26.5,92875.0,18516.0,41.8752,14.875146313,504.38744288,69.311511105,10.08,,16.712875679,20.7,1714.0,454.9,77.293916092,8.3573487032,11.2,364.18877453,20.7,5.150642746,22.139838992,13.988350705,84.41284,50020.0,51.122358124,8.2,123204.0,25.784065452,14.17405279,19.927112756,0.9537028019,1.3002824584,0.1030810688,18.019707152,58.840622058,4.1447762773,51.030810688,13.36235932
48185.0,Texas,Grimes,2016,124,8460.8,18.8,8.111762055,16.7,31.7,5.3,29.9,44.02345512,16.8,16.981132075,399.50715006,52.390192274,27.43376079,29.785169999999997,14.72104,7.36052,69.83,92.895220588,39.219088937,4.7687012006,24.6,86276.0,17892.0,44.965540427,8.5632376485,341.73061265,79.368050616,8.7,,17.785427424,46.8,410.0,419.4,83.570115327,0.0,12.3,159.9502377,18.9,0.0,30.665934988,18.069145466,29.44207,44795.0,56.936150666,0.0,27172.0,21.960105991,16.049609893,16.001766524,0.8759016635,0.651405859,0.0920064773,22.828647137,59.064478139,3.6449891283,45.458560283,68.903172455
48187.0,Texas,Guadalupe,2016,20,5698.7,15.3,8.0694586313,13.5,32.0,7.2,23.8,82.683433055,19.3,17.910447761,337.52619046,39.762053851,20.854872873,30.72991,29.20204,25.80645,44.33,93.56721968,62.740417593,4.2827599698,14.7,110578.0,29363.0,26.046499083,5.9364589372,207.61897211,51.578371862,8.51,,12.464214931,37.4,1315.0,302.7,41.044550158,4.9513551077,10.4,66.085117632,13.4,7.2047114164,11.961150184,12.956952726,19.6944,61825.0,34.3412527,2.2,147250.0,26.15483871,13.00237691,7.0376910017,0.9833616299,1.6801358234,0.2044142615,36.985398981,52.186757216,3.0296991761,50.626825127,26.16225586
48189.0,Texas,Hale,2016,148,7112.9,25.0,9.8011023245,17.5,28.3,5.7,30.1,63.998015053,16.2,31.818181818,500.2061289,89.806586513,26.22284513,36.3494,25.92166,80.64516,53.75,91.493055556,43.120176406,9.3595701423,32.5,77167.0,17077.0,35.925815136,15.937814562,215.66957247,56.954535903,9.33,,14.346712212,15.6,393.0,387.3,57.816000578,4.9237983587,12.6,87.241764377,18.1,0.0,18.211474813,13.512995109,43.202760000000005,40213.0,62.465753425,0.0,34720.0,27.69297235,12.969470046,4.9107142857,1.6589861751,0.6105990783,0.1296082949,58.214285714,35.227534562,6.0457219089,48.110599078,23.099826317
48191.0,Texas,Hall,2016,236,9527.9,23.2,12.915129151,17.1,31.1,5.5,31.4,28.959141068,13.7,0.0,364.40935317,70.991432069,37.343560759,61.74745,0.0,0.0,69.18,0.0,45.454545455,6.25,38.6,65667.0,14016.0,31.920199501,18.524235875,235.1788339,90.334236676,9.6,,14.173228346,17.4,75.0,563.0,0.0,0.0,15.3,0.0,19.0,0.0,0.0,24.43653618,31.77629,33324.0,61.940298507,0.0,3147.0,23.578010804,23.609787099,6.9272322847,1.4934858595,0.4448681284,0.0635525898,34.35017477,57.483317445,5.7198570036,51.191611058,100.0
